base_month,emd_nm,em_cnt,pay_amt, em_t
1,건입동,18995.75,1302596.75,43.5779125
1,구좌읍,3706.25,345606.5,11.5508625
1,남원읍,12526.25,1594337.75,53.26795
1,노형동,114981.25,7516839.5,251.83455
1,대륜동,20368.25,1560047,52.89301225
1,대정읍,22923,2304695.25,77.0735
1,대천동,22292.25,1623058.75,54.8529625
1,도두동,6182.5,498116.5,16.655325
1,동홍동,43431,3281217,110.4915
1,봉개동,6782.5,432983.5,14.4889125
1,삼도1동,28544.5,1995860.75,66.7674
1,삼도2동,15929.25,1053255,35.5979875
1,삼양동,46038.25,3026101.5,102.1168725
1,서홍동,15429,1294003.75,43.4383125
1,성산읍,7022.75,1157561,39.042226
1,송산동,6569.5,690805,23.3159625
1,아라동,54008,3565510,119.6381
1,안덕면,6733,750559.75,25.0737375
1,알수없음,702.25,124536.5,4.1571375
1,애월읍,14405.75,1174523.5,39.2647375
1,연동,86958,5750539.25,192.6139
1,영천동,5950,786681.5,26.3033625
1,예래동,3813,423027.25,14.4818355
1,오라동,25511,1770608.5,59.4453125
1,외도동,42735,2853311.25,95.4803615
1,용담1동,15317.75,1109851.25,37.1232375
1,용담2동,29422.75,1961596.75,65.6307875
1,이도1동,18264,1390467.25,46.5012
1,이도2동,101249.75,6991236.5,234.009875
1,이호동,8019.75,598161.5,20.0049625
1,일도1동,5874.25,600902.5,20.0794
1,일도2동,70929.25,4867595,162.90485
1,정방동,5889.5,686226.75,22.9632
1,조천읍,8012.25,652179.5,21.8180125
1,중문동,19101,1609299.5,54.98639675
1,중앙동,10460.75,1438481.5,48.2749625
1,천지동,8437,976187.75,32.8868625
1,표선면,4463.25,639390.25,21.3493875
1,한경면,1991.5,217691.75,7.2724875
1,한림읍,7852.75,822729.75,27.486775
1,화북동,54670.5,3369644.25,112.7753625
1,효돈동,3946.25,452648.5,15.272525
2,건입동,17184.75,1192721.25,39.9001
2,구좌읍,3732.5,349100,11.6678875
2,남원읍,11022.25,1365698.25,45.6443875
2,노형동,109207,7204219.5,241.0504375
2,대륜동,18476.5,1387868.25,47.015125
2,대정읍,22639.5,2229636,74.56523725
2,대천동,19671.75,1417223.5,47.7690125
2,도두동,5652.25,447609,14.9674
2,동홍동,38586.25,2950315.75,99.3195125
2,봉개동,6241,406112.75,13.5884625
2,삼도1동,26049,1815449,60.732125
2,삼도2동,15183.5,1000263.5,33.8171875
2,삼양동,42673.25,2824884.75,95.1709175
2,서홍동,13667,1135895.25,38.1048875
2,성산읍,6863,1146992,38.661526
2,송산동,5740.25,591282.75,19.9571625
2,아라동,51977.75,3437583.5,115.2195875
2,안덕면,6446.25,746572.25,24.938425
2,알수없음,340.25,73916.75,2.4666625
2,애월읍,13939.75,1142957.75,38.2101375
2,연동,84141.75,5554849.5,185.9594875
2,영천동,6128.5,791490.25,26.4558
2,예래동,3566.25,383168.5,13.0870865
2,오라동,23265,1622174.75,54.46875
2,외도동,40268.75,2691698.25,90.05775
2,용담1동,13895.75,999179,33.42155
2,용담2동,27578.75,1811492.75,60.6121875
2,이도1동,16456.5,1223950,40.9351625
2,이도2동,92865.75,6440512.25,215.5911
2,이호동,7319.75,541367.5,18.1063875
2,일도1동,5101.75,503697.25,16.83265
2,일도2동,65121,4468596.25,149.5637
2,정방동,5180,593972,19.8903
2,조천읍,7897.25,642407.5,21.48615
2,중문동,17225.75,1459493,49.90875775
2,중앙동,9209.75,1245498.25,41.7957875
2,천지동,7385.5,817849.25,27.5642625
2,표선면,4259.75,581580.5,19.450542
2,한경면,2019,216007.75,7.216475
2,한림읍,7412,795100,26.562396
2,화북동,49212.5,3047142.75,101.9804875
2,효돈동,3989.5,451563.5,15.2439
3,건입동,18793,1226794.5,41.049625
3,구좌읍,4381.75,397067.75,13.272525
3,남원읍,11508.5,1391226.5,46.51485
3,노형동,118328.25,7514479.25,251.5718
3,대륜동,19694,1438552.75,48.6743
3,대정읍,25220.5,2447254.25,81.8489875
3,대천동,20806.75,1461930,49.2323
3,도두동,6100.5,481497.5,16.0998
3,동홍동,38212.75,2794455.25,94.072425
3,봉개동,6816.75,416552.75,13.941575
3,삼도1동,28120,1905536.5,63.7507875
3,삼도2동,15952.5,1017569,34.48255
3,삼양동,46389.5,2951155.5,99.4249375
3,서홍동,13909.75,1101523.5,36.922225
3,성산읍,7769,1260761.5,42.644182
3,송산동,6069.75,615050.75,20.9723625
3,아라동,57017.25,3596022.25,120.5411
3,안덕면,7327,824903,27.556875
3,알수없음,349.75,85721.25,2.8602375
3,애월읍,15958.5,1279066.5,42.7634625
3,연동,91003.75,5817567.25,194.778375
3,영천동,6823.25,864998,29.0096875
3,예래동,3765,407944,13.95956125
3,오라동,25320.5,1703190.25,57.1777125
3,외도동,44234.5,2837206.25,94.939625
3,용담1동,14977.25,1061435.25,35.5057375
3,용담2동,29788.75,1884460,63.0632875
3,이도1동,18708.5,1367600.75,45.7418
3,이도2동,101970.25,6765954.75,226.5134895
3,이호동,8066.25,573405.75,19.180125
3,일도1동,5923.25,575066.5,19.2182375
3,일도2동,71118.5,4682103,156.8134625
3,정방동,5599.5,611357.25,20.4843
3,조천읍,9562,755433.5,25.2604125
3,중문동,18506.75,1503626.5,51.4698955
3,중앙동,9334.75,1272454,42.6545875
3,천지동,7637,859606.25,28.9913125
3,표선면,5107.5,679487.25,22.69165
3,한경면,2414.75,266347,8.8972125
3,한림읍,8554.25,915509.25,30.585575
3,화북동,55299.25,3290563.75,110.1450375
3,효돈동,3829.25,420978.5,14.2158
4,건입동,18663.25,1162341.5,38.8994
4,구좌읍,4671.25,411195.5,13.745325
4,남원읍,11443.5,1355424.75,45.3181125
4,노형동,114835.75,6907645.25,231.3050875
4,대륜동,19271.25,1351529,45.76665
4,대정읍,25240.75,2351405,78.6449745
4,대천동,20005,1305607,43.940075
4,도두동,6069,461591,15.4369125
4,동홍동,36121.75,2474525.5,83.287175
4,봉개동,6762,400180.75,13.3955875
4,삼도1동,27865.5,1774648.75,59.3870375
4,삼도2동,15584.5,955332.75,32.4459125
4,삼양동,45248.75,2704090.25,91.072275
4,서홍동,13375.5,1001614,33.6015625
4,성산읍,8025.25,1307712.5,44.048544
4,송산동,6236.25,676419.75,22.9976125
4,아라동,55540.5,3298497.25,110.5866
4,안덕면,7618,819551.25,27.38038725
4,알수없음,379.25,88330.75,2.9475625
4,애월읍,16328,1279225.75,42.77062275
4,연동,88575,5381212.25,180.2043875
4,영천동,6071.5,776302.25,26.032525
4,예래동,3860,404148,13.7832485
4,오라동,24854,1583223,53.14655
4,외도동,43610,2648187.75,88.6346
4,용담1동,15033.25,1005164,33.629325
4,용담2동,29580.5,1818312,60.85625
4,이도1동,18482.5,1286168.5,43.0257125
4,이도2동,100124,6242893.5,209.0482
4,이호동,8139.5,554698,18.5578375
4,일도1동,5939.5,562650,18.80435
4,일도2동,70365,4290103.5,143.7151875
4,정방동,5250.5,548309.75,18.3745125
4,조천읍,9702.75,727854.75,24.34
4,중문동,18487,1445625.75,49.3049695
4,중앙동,8892,1190663,39.893175
4,천지동,7246.25,769380.25,25.9472
4,표선면,5520,726068.5,24.2472375
4,한경면,2582,278793.75,9.3135625
4,한림읍,8865.75,942855.5,31.4995625
4,화북동,54623.5,3058523.75,102.40125
4,효돈동,3554.5,363903,12.2977
5,건입동,21204,1264114.25,42.3125875
5,구좌읍,5382.5,463312.5,15.4881625
5,남원읍,14378.5,1581573.5,52.8821125
5,노형동,128330.5,7326526.5,246.2350375
5,대륜동,21734,1711321.5,50.48828525
5,대정읍,30376.25,2669166,89.2839365
5,대천동,23687.5,1482728,49.8868625
5,도두동,7031.75,510036.5,17.059425
5,동홍동,45046.75,3046106.75,99.132782
5,봉개동,7823,442203.75,14.805425
5,삼도1동,31729,1892731.5,63.3551
5,삼도2동,17507.25,1008867.75,34.346875
5,삼양동,51381.5,2944168.5,99.04748
5,서홍동,16645.25,1200129.75,40.3038875
5,성산읍,9040,1358850,45.641707
5,송산동,7820.75,878217.75,29.769125
5,아라동,62920.25,3625872.25,121.7459038
5,안덕면,9053.75,922863,30.835775
5,알수없음,461.25,91397,3.050425
5,애월읍,19609,1476046.75,49.8281
5,연동,99910,5734078.75,193.5235625
5,영천동,6565.75,795131,26.65415
5,예래동,4564,456047.25,15.4836235
5,오라동,28316.25,1726719.5,58.00335
5,외도동,48937,2854159.75,95.5861
5,용담1동,17173.25,1073129.5,35.9134
5,용담2동,33841.75,1929961,64.6131
5,이도1동,20701.25,1386550,46.388925
5,이도2동,113725,6747422.5,225.982575
5,이호동,9295.75,599946.5,20.0756375
5,일도1동,6529.75,577593.75,19.3070875
5,일도2동,79862.5,4597160.75,153.9874
5,정방동,6381.75,659422,22.0944625
5,조천읍,10493.75,793755.75,26.54175
5,중문동,22228.75,1651149,56.265259
5,중앙동,10440.25,1257392.75,42.187975
5,천지동,8661,906295.75,30.46155
5,표선면,6419.75,912706.25,27.2077025
5,한경면,3232.25,338170.5,11.298
5,한림읍,10415,1050985.75,35.1158375
5,화북동,62136.5,3314548.25,110.998675
5,효돈동,3798.5,373002,12.626925
6,건입동,21896.25,1285451,43.0301125
6,구좌읍,5802.75,474504,15.8647375
6,남원읍,15873.25,1696404,56.7248
6,노형동,132185.75,7427453.5,249.0715103
6,대륜동,22179,1588082.25,49.76345325
6,대정읍,30269.5,2627338,87.98729925
6,대천동,24415,1507278.25,50.66863725
6,도두동,7383.25,522257.75,17.469525
6,동홍동,49099.75,3184878.25,104.1755888
6,봉개동,8093,457186.25,15.30632475
6,삼도1동,33032.5,1933819,64.78231375
6,삼도2동,18714,1070843.5,36.5465625
6,삼양동,52182.75,2974315.5,100.081075
6,서홍동,16791.5,1183257.25,39.714475
6,성산읍,10643.25,1589891,54.1475445
6,송산동,8706.5,939923.25,31.7863625
6,아라동,63459,3627094.5,121.6261658
6,안덕면,9415.25,972742.75,32.54475
6,알수없음,674.25,101286.25,3.381775
6,애월읍,20452.5,1489478.25,49.81235
6,연동,102568,5814236,194.531365
6,영천동,6935.25,828504.75,27.729825
6,예래동,5266.5,518720.25,17.51501
6,오라동,29731.25,1788523.75,60.05773725
6,외도동,50189.5,2881289,96.46331225
6,용담1동,17800.25,1083157.25,36.25353725
6,용담2동,35287.25,1962147.25,65.6979125
6,이도1동,19631.25,1283705.25,42.9526625
6,이도2동,120506.25,7170091.75,233.3206405
6,이호동,9750.5,611876.25,20.47675
6,일도1동,5708.25,493323.25,16.49155
6,일도2동,83212.25,4668323.25,156.3738
6,정방동,6689.75,682662.25,22.81155
6,조천읍,11976,861021,28.7966
6,중문동,25335.25,1857521.5,63.244054
6,중앙동,10779.5,1210516.75,40.630725
6,천지동,9854.75,979446.75,32.8902875
6,표선면,7017.75,1662323.5,30.79942725
6,한경면,3285,330158.5,11.0313875
6,한림읍,10754.5,1037245.25,34.6606975
6,화북동,65088,3414943.25,114.4040125
6,효돈동,3825.25,357473.25,12.0051625
7,건입동,26656.33333,1575379.333,52.73403333
7,구좌읍,4359,369725,12.35985
7,남원읍,16896.33333,1802649.333,60.28033333
7,노형동,157570.6667,8977348.333,300.5432
7,대륜동,25239.66667,1710749.667,58.08716667
7,대정읍,26058.66667,2478447.667,82.89863033
7,대천동,27073.66667,1712011.667,57.51889767
7,도두동,8332.666667,604571.6667,20.221
7,동홍동,57168.33333,3714544,125.2724663
7,봉개동,9067.666667,536086.3333,17.94496667
7,삼도1동,39819.33333,2363927.667,79.12888333
7,삼도2동,24121.66667,1365472,46.70098333
7,삼양동,62659,3664027.333,123.5098167
7,서홍동,20435.33333,1455086,48.75608333
7,성산읍,8750.666667,1336219.667,45.80247333
7,송산동,10416.66667,1011165.667,34.45913333
7,아라동,76123.66667,4437505.667,148.8564
7,안덕면,9033.333333,903892,30.204316
7,알수없음,749,132145.3333,4.410999667
7,애월읍,16920.66667,1235651,41.32511667
7,연동,121056,6987844.667,234.0135333
7,영천동,6980.333333,870357.6667,29.16691667
7,예래동,5327.666667,557586,18.838062
7,오라동,34835.33333,2119594.333,71.22126667
7,외도동,58908,3468317.667,116.10305
7,용담1동,21031.66667,1269319.333,42.4852
7,용담2동,42660,2409099.333,80.65763333
7,이도1동,25234,1630722.333,54.56908333
7,이도2동,140940.6667,8311118,278.3675833
7,이호동,11695.66667,740600.6667,24.7837
7,일도1동,7611.333333,617536.3333,20.64801667
7,일도2동,99484.33333,5707929.667,191.2340667
7,정방동,6930.333333,718812.6667,24.017
7,조천읍,9159,691315.6667,23.1168
7,중문동,26586.66667,1927449.667,66.06600667
7,중앙동,12475,1476536.667,49.48625
7,천지동,8781.666667,865732,29.17948333
7,표선면,6355.666667,2922209.333,31.76639933
7,한경면,2264,224292,7.494683333
7,한림읍,7805.666667,741547.6667,24.78115
7,화북동,75155.33333,4031017.333,134.9922833
7,효돈동,2950,276386.3333,9.38385
8,건입동,26260,1481241.333,49.59353333
8,구좌읍,4728,410521.6667,13.72328333
8,남원읍,17397,1869752.333,62.51168333
8,노형동,157823.3333,8782447.667,294.0465
8,대륜동,24891.66667,1668519,56.6739
8,대정읍,30831.33333,2675051,89.53464933
8,대천동,28670,1789547,60.39144333
8,도두동,8384.333333,598274.3333,20.01285
8,동홍동,57487,3620283,122.03975
8,봉개동,8836.666667,514314.3333,17.21646667
8,삼도1동,38993,2290723.667,76.68131667
8,삼도2동,23315.33333,1299570.667,44.26795
8,삼양동,61901,3477510.667,116.985
8,서홍동,22941.66667,1593531.667,53.5222
8,성산읍,9954.666667,1610972.333,53.95042
8,송산동,9837.666667,952080.6667,32.35898333
8,아라동,75324,4310718,144.5348
8,안덕면,9942.333333,1015986.333,34.0173
8,알수없음,870.3333333,145490.3333,4.857333333
8,애월읍,17637,1296364.667,43.35376333
8,연동,121027.3333,6886171.333,230.6473703
8,영천동,8806,1044931.333,35.01908333
8,예래동,5512.333333,563539.6667,19.00926333
8,오라동,34825.66667,2074560,69.72511667
8,외도동,57885,3319917,111.1441667
8,용담1동,20640,1245802,41.69776667
8,용담2동,41770.66667,2345833.333,78.54211667
8,이도1동,24795.66667,1536951,51.43716667
8,이도2동,138204.6667,7979380.333,267.29319
8,이호동,11559,743921.6667,24.89315
8,일도1동,7354.333333,588266.6667,19.67061667
8,일도2동,97729.33333,5487191,183.82895
8,정방동,7858,800557.3333,26.75098333
8,조천읍,9760.333333,770726.3333,25.941032
8,중문동,26939.66667,1976746,67.774147
8,중앙동,13258,1530990.333,51.36321667
8,천지동,11207,1062248.667,35.69516667
8,표선면,6526.333333,965923,27.49371067
8,한경면,2540.333333,262692,8.776833333
8,한림읍,8314.333333,801420.6667,26.77881667
8,화북동,73838,3855782.667,129.1388333
8,효돈동,5358.666667,496352,16.7888
9,건입동,23829.66667,1325244.667,44.37193333
9,구좌읍,3923.333333,309870.3333,10.36138333
9,남원읍,15327.33333,1588828.667,53.11916667
9,노형동,141050.6667,7423031,248.5937667
9,대륜동,22305.33333,1394848.667,47.41371667
9,대정읍,25159.33333,1936145,64.870033
9,대천동,26438,1555434.667,52.53903333
9,도두동,7578.666667,521068.3333,17.43151667
9,동홍동,53005.33333,3206229,108.173233
9,봉개동,8220.333333,453185,15.17373333
9,삼도1동,35160.66667,1959906.333,65.62338333
9,삼도2동,20896.33333,1111018.667,37.63225
9,삼양동,55877.66667,2976045.333,100.255815
9,서홍동,21265.66667,1411841,47.48443333
9,성산읍,8348.666667,1269982,42.638631
9,송산동,9060.666667,763990.3333,26.08903333
9,아라동,67329,3599955.333,120.7289167
9,안덕면,7176.333333,644892.6667,21.63068333
9,알수없음,728,115615.6667,3.8597
9,애월읍,15285.66667,988912.3333,33.08288333
9,연동,109935,5929974.333,198.659
9,영천동,7682,844716,28.31366667
9,예래동,4544.666667,406563.3333,13.75456533
9,오라동,32041.33333,1781620.667,60.07363333
9,외도동,52467.66667,2812323.333,94.18073333
9,용담1동,18888.33333,1115703,37.34701667
9,용담2동,37983.66667,2012664.333,67.40378333
9,이도1동,22629,1346925.333,45.08643333
9,이도2동,124346.6667,6819416.333,228.4804
9,이호동,10234,611479.3333,20.46795
9,일도1동,6959.333333,567348.6667,18.96913333
9,일도2동,88889,4746936,159.0669
9,정방동,7464.666667,723849.3333,24.18978333
9,조천읍,8239.333333,554570.3333,18.55081667
9,중문동,24331,1698549,58.05085933
9,중앙동,12390.33333,1437254.667,48.2748
9,천지동,10668.33333,1002688,33.7036
9,표선면,5844.333333,684803.6667,23.11778267
9,한경면,2087.333333,191112,6.387066667
9,한림읍,7269,698602,23.34426667
9,화북동,65815,3290701.333,110.2360667
9,효돈동,5085.333333,462186.6667,15.6714
10,건입동,22051.33333,1244886,40.90661667
10,구좌읍,3837.666667,313822.3333,10.4929
10,남원읍,14531.66667,1588687.667,53.09785
10,노형동,133031.3333,6969578,233.419087
10,대륜동,21113.33333,1326835.333,45.11843333
10,대정읍,26781,2199191.667,73.8689
10,대천동,25180,1514414.667,51.06808333
10,도두동,7315,528782.6667,17.67341667
10,동홍동,49133.33333,3000288.333,101.2336833
10,봉개동,7813,421411.6667,14.11176667
10,삼도1동,32864.66667,1808774.333,60.56555
10,삼도2동,19278.66667,1033703,34.95816667
10,삼양동,51684,2715319,91.44913167
10,서홍동,19316.66667,1309708.667,44.05665
10,성산읍,8131.666667,1302966.333,43.66316667
10,송산동,8366,718562,24.47606667
10,아라동,63055,3363572.333,112.8313367
10,안덕면,7595.333333,719249.6667,24.14003333
10,알수없음,746.3333333,121307,4.0497
10,애월읍,14935.66667,1007512.667,33.70306667
10,연동,103021,5548339.333,185.8892667
10,영천동,7000,789826,26.492
10,예래동,4303.666667,383679.6667,13.03581367
10,오라동,29962,1659426.333,55.9997
10,외도동,49572.33333,2714663.333,89.50676667
10,용담1동,17698,1034379,34.62688333
10,용담2동,35380,1901750.333,63.68473333
10,이도1동,21487.66667,1291206,43.21808333
10,이도2동,115727.6667,6360901.667,211.9466167
10,이호동,9641.333333,595094.6667,19.70323333
10,일도1동,6811,585376,19.2646
10,일도2동,82838,4440407.333,147.06115
10,정방동,7192,719400,24.03985
10,조천읍,7973.666667,545954.3333,18.26261667
10,중문동,22756,1604080,54.81016167
10,중앙동,12580.33333,1377235.333,46.29253333
10,천지동,9814.666667,953919,32.08933333
10,표선면,5447.666667,698720.3333,23.36865667
10,한경면,2072.333333,186213.3333,6.22405
10,한림읍,7315.666667,730621.6667,24.4116
10,화북동,61592,3048796.667,102.1374
10,효돈동,4503.666667,433374,14.65606667
11,건입동,20005,1192404,39.91343333
11,구좌읍,3615.333333,327491,10.9463
11,남원읍,12925.33333,1535833.333,51.31945
11,노형동,123120,7052765,236.1051
11,대륜동,19882.33333,1342883.667,45.71003333
11,대정읍,27237,2470577.667,83.21348333
11,대천동,23725.33333,1524787,51.65839367
11,도두동,6808.666667,533715.3333,17.84801667
11,동홍동,44947,3032484.667,102.1594
11,봉개동,7145,417500.6667,13.97586667
11,삼도1동,29702.66667,1783784.667,59.70548333
11,삼도2동,17906.33333,1030037.333,34.92728333
11,삼양동,47525,2734922.667,92.10081667
11,서홍동,17072,1230918.667,41.3801
11,성산읍,7383.333333,1226444.333,41.0984
11,송산동,7424.666667,668942.6667,22.80821667
11,아라동,58896.33333,3435758.333,115.16695
11,안덕면,7571.666667,766507.3333,25.70326667
11,알수없음,769.3333333,126876.3333,4.235716667
11,애월읍,14819,1110018.333,37.1177
11,연동,94815.33333,5582088,186.9376
11,영천동,6819.666667,820169,27.49786667
11,예래동,3951,381204.6667,12.96023167
11,오라동,26923.33333,1646301.333,55.3781
11,외도동,45469.33333,2678922.333,89.67348333
11,용담1동,15992.33333,1019561.333,34.11693333
11,용담2동,31759.66667,1854246.333,62.073
11,이도1동,20062.33333,1329623.667,44.48691667
11,이도2동,105642.3333,6320318,211.6768167
11,이호동,8717.666667,580510.6667,19.42276667
11,일도1동,6377.666667,583016.6667,19.48728333
11,일도2동,76047,4419034,148.0230667
11,정방동,6844.666667,728449.6667,24.33901667
11,조천읍,7379.666667,544382.6667,18.20655
11,중문동,20565.33333,1576725,53.788612
11,중앙동,13107,1398970.667,47.0171
11,천지동,9441.333333,991257.3333,33.3481
11,표선면,5267,750291,25.05246667
11,한경면,1985.666667,201089.6667,6.718916667
11,한림읍,6870,726640.3333,24.27606667
11,화북동,56787,3072079.667,102.8756667
11,효돈동,4304.666667,447803.3333,15.21563333
12,건입동,19213,1281345,42.87108333
12,구좌읍,4248,384139.3333,12.83973333
12,남원읍,13771,1695233.667,56.64923333
12,노형동,122852.3333,7727652.333,258.6000833
12,대륜동,20240.33333,1496697.667,50.52686667
12,대정읍,25973,2608233,87.28483333
12,대천동,23661,1617163.667,54.78813333
12,도두동,6541,516654.6667,17.27623333
12,동홍동,46445.66667,3363471.333,113.0032
12,봉개동,7652.333333,467305.6667,15.63996667
12,삼도1동,28796,1941923.333,64.97
12,삼도2동,17122.66667,1084609.667,36.67831667
12,삼양동,47859.33333,3035996.667,102.2868167
12,서홍동,16919,1332204.667,44.83386667
12,성산읍,7277.666667,1211535.333,40.61933333
12,송산동,7216.333333,713488,24.04131667
12,아라동,58890,3731645,125.0527833
12,안덕면,7412.333333,792780.6667,26.54871667
12,알수없음,678,115532.3333,3.856473333
12,애월읍,16763.66667,1353960,45.26655
12,연동,93827.33333,6045315.667,202.3748667
12,영천동,6812.333333,880213,29.40285
12,예래동,4032.333333,426141,14.43433233
12,오라동,27248.66667,1832066,61.3564
12,외도동,45545.33333,2909920.333,97.37488333
12,용담1동,15769,1101797.333,36.85691667
12,용담2동,30559.66667,1966655.667,65.80851667
12,이도1동,19064.33333,1360518.333,45.50906667
12,이도2동,104897.3333,6916728,231.57075
12,이호동,8463.666667,598975.3333,20.0367
12,일도1동,6110,586772.6667,19.61005
12,일도2동,74433,4867462.667,162.9579667
12,정방동,6776,765340.3333,25.62526667
12,조천읍,8938,720202,24.08065
12,중문동,19590.33333,1602616.667,54.52967867
12,중앙동,12228.66667,1489391.333,49.98035
12,천지동,9263.333333,1028504.667,34.3964
12,표선면,5069.666667,697759.6667,23.30021667
12,한경면,2221.666667,226417,7.564783333
12,한림읍,9059.666667,972758.6667,32.49748333
12,화북동,56761,3380120.667,113.1418833
12,효돈동,4139.666667,449780,15.24808333
